season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,pinnacle_ft_over15,pinnacle_ft_over25,pinnacle_ft_over35,pinnacle_1st_half_under15,pinnacle_1st_half_over15,pinnacle_1st_half_over05,pinnacle_1st_half_under05,pinnacle_corners_over_95,pinnacle_corners_under_95,pinnacle_btts_yes,pinnacle_btts_no,pinnacle_ft_1,pinnacle_ft_x,pinnacle_ft_2,pinnacle_corners_over_85,pinnacle_corners_under_85,date
2024-2025,3,2,2,4,6,2,8,1,0,0,0,6,4,9,1,15,5,5,8,46,54,Het Kuipje (Westerlo),,1,0,2.48,3.41,2.68,1.22,1.67,2.65,1.57,2.25,1.44,1.71,2.55,2.0,1.33,2.63,3.25,1.44,4,1,1,1,1,2,2,1744397100,-1,0,63,0,-1,2,1,2,1,4,1,3,5,0,0,1,0,0,1,1,51,33,73,84,1.73,0.85,2.58,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,82,41,76,KVC Westerlo,Sporting Charleroi,1.45,1.14,1.44,1.0,1.19,1.28,41,19,1.69,1.37,3.06,40,True,True,True,True,False,False,True,Belgium_Pro_League,,4.61,65%,68%,,,,,,,,,,,,,,,,,2025-04-11 18:45:00
2024-2025,3,3,2,5,9,0,9,2,1,0,0,6,3,11,3,17,6,4,2,61,39,Guldensporenstadion (Kortrijk),,2,1,1.83,3.66,4.0,1.22,1.77,2.75,1.8,1.95,1.35,1.58,2.9,2.2,1.33,2.63,3.25,1.44,5,2,2,1,0,1,4,1744466400,536,0,47,0,-1,2,1,4,0,5,0,4,5,0,0,2,1,0,3,1,74,23,114,62,2.03,0.76,2.79,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,75,25,75,KV Kortrijk,Beerschot-Wilrijk,1.22,0.11,1.13,0.13,0.94,0.56,44,25,1.27,1.05,2.32,36,True,True,True,True,True,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2025-04-12 14:00:00
2024-2025,3,3,1,4,5,4,9,3,1,0,0,9,4,10,4,19,8,5,14,44,56,Daio Wasabi Stayen Stadium (Sint-Truiden (St.-Trond)),,3,1,2.22,3.41,3.05,1.3,1.79,3.1,1.7,2.05,1.4,1.66,2.65,2.08,1.4,2.75,2.75,1.4,4,2,1,1,0,1,3,1744474500,532,0,63,0,-1,2,1,5,3,0,1,8,1,1,0,2,1,1,3,1,33,67,72,158,2.06,1.29,3.35,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,91,41,94,Sint-Truiden,Cercle Brugge,1.56,0.67,1.38,0.75,1.06,1.13,47,10,1.4,1.27,2.67,36,True,True,True,True,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2025-04-12 16:15:00
2024-2025,3,2,0,2,4,1,5,4,4,0,0,3,1,7,6,10,7,18,11,43,57,Stade Joseph Mariën (Bruxelles (Brussels)),,4,4,1.78,3.67,4.3,1.24,1.79,2.91,1.8,1.95,1.5,1.83,2.35,1.85,1.36,2.63,3.0,1.44,2,1,0,1,0,1,1,1744483500,2572,0,41,0,-1,2,1,4,0,0,1,4,1,2,0,2,4,2,6,1,37,50,84,106,1.11,0.89,2.0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,72,29,72,Union Saint-Gilloise,RSC Anderlecht,2.3,1.5,2.25,1.5,1.91,1.59,50,28,1.72,1.2,2.92,40,True,True,False,False,False,False,False,Belgium_Pro_League,,13.8,45%,0%,,,,,,,,,,,,,,,,,2025-04-12 18:45:00
2024-2025,3,0,1,1,5,2,7,3,4,0,0,6,6,10,11,16,17,10,6,67,33,Bosuilstadion (Deurne),,3,4,2.06,3.57,3.3,1.24,1.73,2.87,1.62,2.2,1.48,1.77,2.43,1.92,1.36,2.63,3.0,1.44,1,0,1,0,0,0,1,1744543800,525,0,47,0,-1,2,1,3,0,2,2,3,4,2,1,1,3,3,4,1,79,33,143,57,2.01,1.72,3.73,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,66,35,60,Royal Antwerp FC,KAA Gent,1.33,1.15,1.69,1.25,1.44,1.41,44,35,1.57,1.18,2.75,40,True,False,False,False,False,False,False,Belgium_Pro_League,,12.66,81%,75%,,,,,,,,,,,,,,,,,2025-04-13 11:30:00
2024-2025,3,1,1,2,8,3,11,1,0,0,0,6,0,11,8,17,8,12,13,57,43,AFAS Stadion (Mechelen (Malines)),,1,0,1.82,3.67,4.0,1.24,1.77,2.85,1.75,2.0,1.4,1.66,2.65,2.08,1.36,2.75,3.0,1.4,2,1,1,0,0,0,2,1744552800,-1,0,57,0,-1,2,1,4,2,4,1,6,5,0,0,1,0,0,1,1,70,35,102,76,1.99,0.76,2.76,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,85,41,79,KV Mechelen,OH Leuven,1.45,0.7,1.63,0.63,1.31,1.22,50,16,1.46,1.11,2.57,40,True,True,False,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2025-04-13 14:00:00
2024-2025,3,1,0,1,1,6,7,3,4,0,0,8,3,17,4,25,7,7,12,53,47,Jan Breydelstadion (Brugge),,3,4,1.81,3.83,3.91,1.2,1.61,2.6,1.62,2.2,1.55,1.92,2.25,1.78,1.3,2.5,3.4,1.5,1,0,0,1,0,1,0,1744561800,95,0,66,0,-1,2,1,1,3,0,3,4,3,0,0,3,4,0,7,1,60,35,91,98,2.56,0.92,3.48,1,0,1,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,91,50,72,Club Brugge,KRC Genk,2.15,1.7,2.25,1.88,2.03,2.31,38,10,1.98,1.54,3.52,40,True,False,False,False,False,False,False,Belgium_Pro_League,,12.82,71%,36%,,,,,,,,,,,,,,,,,2025-04-13 16:30:00
2024-2025,3,1,1,2,3,5,8,1,0,0,0,2,4,3,7,5,11,7,9,40,60,DENDER Football Complex (Denderleeuw),,1,0,2.28,3.19,3.14,1.4,1.95,4.2,1.95,1.8,1.68,2.08,2.05,1.66,1.5,3.4,2.5,1.3,2,1,1,0,0,0,2,1744564500,-1,0,38,0,-1,2,1,1,2,2,3,3,5,1,0,0,0,1,0,1,27,46,91,115,0.67,1.32,1.98,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,60,22,66,FCV Dender EH,Standard Liège,1.4,0.9,1.25,0.88,1.09,1.25,63,41,1.1,0.95,2.05,40,True,True,False,False,False,False,True,Belgium_Pro_League,,7.38,88%,92%,,,,,,,,,,,,,,,,,2025-04-13 17:15:00
2024-2025,4,4,4,8,7,4,11,1,1,0,0,7,6,10,7,17,13,9,10,48,52,,,1,1,2.13,3.3,3.36,1.33,1.95,3.45,1.75,2.0,1.56,1.9,2.23,1.79,1.4,3.0,2.75,1.36,8,3,1,1,3,4,4,1745071200,-1,0,54,0,-1,2,1,6,1,1,3,7,4,0,0,1,1,0,2,1,44,59,77,113,1.88,1.67,3.55,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,72,44,69,OH Leuven,FCV Dender EH,1.55,0.85,1.81,0.94,1.21,1.09,53,29,1.15,1.14,2.29,40,True,True,True,True,True,True,True,Belgium_Pro_League,,11.5,52%,20%,,,,,,,,,,,,,,,,,2025-04-19 14:00:00
2024-2025,4,3,0,3,5,5,10,1,0,0,0,6,7,7,12,13,19,13,9,52,48,,,1,0,2.15,3.39,3.21,1.28,1.8,3.1,1.67,2.1,1.49,1.79,2.4,1.9,1.36,2.75,3.0,1.4,3,2,0,1,0,1,2,1745079300,529,0,44,0,-1,2,1,0,5,5,0,5,5,1,0,0,0,1,0,1,54,40,118,80,1.64,1.97,3.61,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,56,22,72,Sporting Charleroi,KV Mechelen,1.85,1.05,1.56,1.0,1.27,1.3,69,44,1.53,1.38,2.91,40,True,True,True,False,False,False,False,Belgium_Pro_League,,13.8,64%,0%,,,,,,,,,,,,,,,,,2025-04-19 16:15:00
2024-2025,4,1,1,2,7,5,12,1,2,0,0,3,4,7,6,10,10,17,10,50,50,,,1,2,2.54,3.34,2.65,1.25,1.77,3.0,1.67,2.1,1.45,1.72,2.55,1.98,1.36,2.75,3.0,1.4,2,0,0,1,1,2,0,1745088300,-1,0,51,0,-1,2,1,3,2,4,3,5,7,0,1,1,1,1,2,1,40,25,103,99,1.14,1.1,2.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,57,29,63,Standard Liège,KVC Westerlo,1.4,1.1,1.63,0.94,1.24,1.18,57,44,1.14,1.44,2.58,40,True,True,False,False,False,False,True,Belgium_Pro_League,,8.05,66%,0%,,,,,,,,,,,,,,,,,2025-04-19 18:45:00
2024-2025,4,0,0,0,7,4,11,2,2,0,0,4,4,11,8,15,12,7,16,56,44,,,2,2,1.84,3.65,3.98,1.28,1.77,3.0,1.7,2.05,1.54,1.88,2.3,1.82,1.36,2.63,3.0,1.44,0,0,0,0,0,0,0,1745148600,-1,0,51,0,-1,2,1,3,1,4,3,4,7,1,1,1,1,2,2,1,72,33,114,87,1.75,1.28,3.03,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,82,41,78,RSC Anderlecht,Royal Antwerp FC,1.55,1.35,1.69,1.19,1.55,1.39,54,19,1.5,1.05,2.55,40,False,False,False,False,False,False,False,Belgium_Pro_League,,6.02,73%,73%,,,,,,,,,,,,,,,,,2025-04-20 11:30:00
2024-2025,4,1,2,3,5,4,9,1,2,0,0,1,3,8,7,9,10,9,11,66,34,,,1,2,2.41,3.39,2.78,1.25,1.73,2.9,1.62,2.2,1.57,1.94,2.23,1.76,1.33,2.63,3.25,1.44,3,0,1,1,1,2,1,1745157600,2572,0,44,0,-1,2,1,1,2,4,2,3,6,1,2,0,0,3,0,1,55,32,108,86,1.05,1.08,2.13,0,1,0,1,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,22,56,KRC Genk,Union Saint-Gilloise,2.35,1.85,2.75,1.56,2.24,1.94,50,25,1.68,1.31,2.99,40,True,True,True,False,False,False,True,Belgium_Pro_League,,13.8,72%,100%,,,,,,,,,,,,,,,,,2025-04-20 14:00:00
2024-2025,4,0,5,5,3,5,8,2,1,0,0,0,5,3,12,3,17,13,9,38,62,,,2,1,4.7,4.1,1.63,1.2,1.6,2.55,1.62,2.2,1.48,1.77,2.45,1.92,1.29,2.38,3.5,1.53,5,0,3,0,2,2,3,1745166600,95,0,66,0,-1,2,1,3,2,0,3,5,3,0,0,2,1,0,3,1,19,35,57,86,0.34,1.67,2.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,91,44,88,KAA Gent,Club Brugge,1.25,1.95,1.56,1.81,1.45,2.06,38,10,1.38,1.59,2.97,40,True,True,True,True,True,False,False,Belgium_Pro_League,,9.84,77%,99%,,,,,,,,,,,,,,,,,2025-04-20 16:30:00
2024-2025,5,0,1,1,4,5,9,1,3,0,0,3,1,10,10,13,11,12,9,50,50,,,1,3,2.3,3.17,3.12,1.33,2.0,3.66,1.77,1.9,1.4,1.77,2.64,1.95,1.4,2.8,2.7,1.38,1,0,0,0,1,1,0,1745346600,690,0,44,0,-1,2,1,3,2,1,3,5,4,1,0,0,3,1,3,1,57,39,100,101,1.45,1.06,2.5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,62,30,56,Standard Liège,OH Leuven,1.4,0.7,1.59,0.65,1.24,1.21,71,39,1.14,1.09,2.23,40,True,False,False,False,False,False,False,Belgium_Pro_League,,5.75,48%,20%,,,,,,,,,,,,,,,,,2025-04-22 18:30:00
2024-2025,5,2,3,5,7,5,12,5,2,1,0,6,8,10,10,16,18,7,9,42,58,,,7,2,2.05,3.68,3.23,1.17,1.52,2.3,1.48,2.4,1.37,1.7,2.75,2.05,1.28,2.2,3.4,1.6,5,1,1,1,2,3,2,1745346600,534,0,68,0,-1,2,1,3,1,4,4,4,8,2,1,4,1,3,5,1,36,69,70,127,1.69,2.2,3.88,1,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,83,41,82,KV Mechelen,KVC Westerlo,1.45,1.1,1.59,0.94,1.26,1.18,41,18,1.49,1.42,2.91,40,True,True,True,True,True,False,True,Belgium_Pro_League,,11.5,53%,0%,,,,,,,,,,,,,,,,,2025-04-22 18:30:00
2024-2025,5,2,1,3,3,6,9,3,1,0,0,4,6,4,19,8,25,6,10,40,60,,,3,1,3.01,3.3,2.3,1.28,1.87,3.25,1.67,2.05,1.49,1.85,2.38,1.85,1.38,2.65,2.8,1.42,3,0,1,2,0,2,1,1745346600,669388,0,50,0,-1,2,1,2,1,1,5,3,6,0,0,3,1,0,4,1,28,91,83,137,1.0,2.65,3.65,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,59,27,68,FCV Dender EH,Sporting Charleroi,1.4,1.14,1.24,1.0,1.09,1.32,62,41,1.08,1.34,2.42,40,True,True,True,False,False,False,True,Belgium_Pro_League,,7.38,61%,100%,,,,,,,,,,,,,,,,,2025-04-22 18:30:00
2024-2025,5,1,1,2,5,4,9,3,0,0,0,5,3,10,11,15,14,12,8,41,59,,,3,0,3.04,3.47,2.2,1.22,1.65,2.74,1.53,2.3,0.0,0.0,0.0,0.0,1.33,2.4,3.1,1.5,2,0,0,1,1,2,0,1745433000,-1,0,62,0,-1,2,1,2,1,3,3,3,6,1,0,2,0,1,2,1,41,47,87,79,1.59,1.43,3.02,1,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,85,44,77,Royal Antwerp FC,KRC Genk,1.33,1.7,1.59,1.76,1.38,2.18,32,15,1.6,1.5,3.1,40,True,True,False,False,False,False,True,Belgium_Pro_League,,3.44,91%,75%,,,,,,,,,,,,,,,,,2025-04-23 18:30:00
2024-2025,5,5,0,5,4,4,8,0,2,0,0,6,0,6,3,12,3,14,9,58,42,,,0,2,1.84,3.68,3.93,1.23,1.8,2.8,1.6,2.15,0.0,0.0,0.0,0.0,1.33,2.45,3.0,1.48,5,3,0,2,0,2,3,1745433000,61,0,32,0,-1,2,1,3,1,1,3,4,4,0,1,0,1,1,1,1,58,25,126,52,1.61,0.38,1.98,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,62,36,59,RSC Anderlecht,KAA Gent,1.55,1.15,1.65,1.35,1.53,1.41,53,39,1.51,1.21,2.72,40,True,True,True,True,True,False,False,Belgium_Pro_League,,1.14,92%,20%,,,,,,,,,,,,,,,,,2025-04-23 18:30:00
2024-2025,5,0,1,1,2,2,4,1,3,0,0,3,3,8,1,11,4,10,16,69,31,,,1,3,1.87,3.63,3.87,1.25,1.82,2.99,1.65,2.05,1.56,1.93,2.23,1.77,1.35,2.55,2.95,1.45,1,0,1,0,0,0,1,1745519400,2572,0,56,0,-1,2,1,0,2,2,0,2,2,0,1,1,2,1,3,1,56,28,121,71,1.32,0.68,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,79,36,62,Club Brugge,Union Saint-Gilloise,2.15,1.85,2.29,1.65,2.09,1.97,50,21,2.02,1.29,3.31,40,True,False,False,False,False,False,False,Belgium_Pro_League,,17.02,84%,42%,,,,,,,,,,,,,,,,,2025-04-24 18:30:00
2024-2025,4,2,0,2,1,9,10,0,2,0,0,4,1,5,9,9,10,6,13,36,64,,,0,2,4.3,3.75,1.76,1.25,1.77,2.9,1.7,2.0,1.38,1.61,2.8,2.15,1.33,2.45,3.1,1.48,2,2,0,0,0,0,2,1745607600,2568,0,56,0,-1,2,1,0,3,1,6,3,7,0,1,0,1,1,1,1,32,88,86,147,1.09,1.35,2.44,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,79,38,72,Beerschot-Wilrijk,KV Kortrijk,1.22,0.83,1.0,0.75,0.55,1.0,35,22,1.13,1.09,2.22,36,True,True,False,False,False,False,False,Belgium_Pro_League,,4.61,84%,0%,,,,,,,,,,,,,,,,,2025-04-25 19:00:00
2024-2025,6,1,1,2,3,2,5,2,1,0,0,4,1,10,10,14,11,8,17,56,44,,,2,1,2.22,3.2,3.26,1.82,2.05,0.0,1.91,1.91,0.0,0.0,0.0,0.0,1.44,3.25,2.63,1.33,2,1,0,0,1,1,1,1745676000,-1,0,41,0,-1,2,1,2,0,1,2,2,3,0,0,2,1,0,3,1,40,34,98,69,1.46,1.01,2.47,1,0,1,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,65,32,59,OH Leuven,Standard Liège,1.55,0.9,1.76,0.88,1.26,1.2,68,35,1.19,0.98,2.17,40,True,True,False,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2025-04-26 14:00:00
2024-2025,6,2,2,4,4,4,8,0,1,0,0,4,6,8,9,12,15,7,10,48,52,,,0,1,2.36,3.56,2.74,0.0,1.6,2.3,1.5,2.5,0.0,0.0,0.0,0.0,1.29,2.38,3.5,1.53,4,0,0,2,2,4,0,1745684100,-1,0,62,0,-1,2,1,2,1,2,3,3,5,0,0,0,1,0,1,1,51,32,100,55,1.41,1.59,3.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,80,44,82,KVC Westerlo,KV Mechelen,1.45,1.05,1.41,0.94,1.23,1.23,42,21,1.69,1.42,3.11,40,True,True,True,True,False,False,True,Belgium_Pro_League,,9.22,50%,20%,,,,,,,,,,,,,,,,,2025-04-26 16:15:00
2024-2025,6,4,1,5,9,3,12,1,2,0,0,6,4,15,4,21,8,10,6,54,46,,,1,2,1.68,3.9,4.6,0.0,1.7,2.13,1.75,2.0,0.0,0.0,0.0,0.0,1.33,2.63,3.25,1.44,5,1,0,3,1,4,1,1745693100,529,0,50,0,-1,2,1,5,0,5,3,5,8,1,2,0,0,3,0,1,58,42,106,115,2.16,1.1,3.26,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,74,42,80,Sporting Charleroi,FCV Dender EH,1.85,0.85,1.65,0.94,1.29,1.14,48,27,1.54,1.17,2.71,40,True,True,True,True,True,False,True,Belgium_Pro_League,,3,79%,60%,,,,,,,,,,,,,,,,,2025-04-26 18:45:00
2024-2025,4,3,1,4,3,3,6,3,7,0,1,6,2,5,6,11,8,13,14,49,51,,,3,8,2.0,3.58,3.45,1.22,1.89,2.7,1.55,2.25,1.38,1.63,2.8,2.15,1.33,2.4,3.1,1.5,4,2,0,1,1,2,2,1745693100,2567,0,63,0,-1,2,1,1,0,2,3,1,5,0,3,3,5,3,8,1,51,30,132,69,1.5,0.87,2.37,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,79,32,69,Cercle Brugge,Sint-Truiden,1.5,0.72,1.5,0.75,1.09,1.12,47,22,1.71,1.19,2.9,36,True,True,True,True,False,False,True,Belgium_Pro_League,,8.37,85%,4%,,,,,,,,,,,,,,,,,2025-04-26 18:45:00
2024-2025,6,0,1,1,2,9,11,3,2,1,0,5,2,7,8,12,10,20,8,33,67,,,4,2,2.81,2.95,2.66,0.0,1.79,0.0,1.62,2.2,0.0,0.0,0.0,0.0,1.36,2.75,3.0,1.4,1,0,0,0,1,1,0,1745753400,61,0,41,0,-1,2,1,0,4,2,5,4,7,2,1,2,1,3,3,1,28,48,76,102,1.31,1.13,2.44,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,85,33,83,KAA Gent,RSC Anderlecht,1.25,1.5,1.47,1.41,1.37,1.57,59,15,1.32,1.18,2.5,40,True,False,False,False,False,False,False,Belgium_Pro_League,,5.84,47%,0%,,,,,,,,,,,,,,,,,2025-04-27 11:30:00
2024-2025,6,0,1,1,6,1,7,1,2,0,0,5,3,11,8,16,11,4,10,59,41,,,1,2,1.57,4.2,5.1,3.69,1.55,2.4,1.67,2.1,0.0,0.0,0.0,0.0,1.29,2.38,3.5,1.53,1,0,1,0,0,0,1,1745762400,1048,0,50,0,-1,2,1,2,0,4,1,2,5,1,2,0,0,3,0,1,69,26,116,72,1.86,1.1,2.96,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,74,24,65,KRC Genk,Royal Antwerp FC,2.35,1.35,2.59,1.18,2.14,1.37,56,27,1.64,1.07,2.71,40,True,False,False,False,False,False,False,Belgium_Pro_League,,6.91,50%,27%,,,,,,,,,,,,,,,,,2025-04-27 14:00:00
2024-2025,6,0,0,0,5,5,10,2,3,0,0,0,2,6,13,6,15,6,9,41,59,,,2,3,2.6,3.34,2.6,0.0,1.8,0.0,1.7,2.05,0.0,0.0,0.0,0.0,1.4,2.75,2.75,1.4,0,0,0,0,0,0,0,1745771400,-1,0,59,0,-1,2,1,1,3,4,2,4,6,0,2,2,1,2,3,1,39,54,81,90,0.67,1.48,2.14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,80,41,79,Union Saint-Gilloise,Club Brugge,2.3,1.95,2.29,1.88,2.0,2.03,30,21,1.69,1.59,3.28,40,False,False,False,False,False,False,False,Belgium_Pro_League,,0,44%,0%,,,,,,,,,,,,,,,,,2025-04-27 16:30:00
2024-2025,7,1,3,4,9,2,11,1,0,1,0,1,5,13,3,14,8,14,12,59,41,,,2,0,2.68,3.41,2.48,1.25,1.75,2.95,1.62,2.2,1.47,1.85,2.42,1.85,1.33,2.63,3.25,1.44,4,0,0,1,3,4,0,1746099000,61,0,45,0,-1,2,1,7,2,2,0,9,2,0,0,2,0,0,2,1,38,39,114,81,1.24,1.14,2.38,0,0,0,0,0,0,1,1,0,0,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,78,28,73,Royal Antwerp FC,RSC Anderlecht,1.33,1.5,1.56,1.5,1.42,1.61,53,23,1.6,1.18,2.78,40,True,True,True,True,False,False,True,Belgium_Pro_League,,4.61,34%,0%,,,,,,,,,,,,,,,,,2025-05-01 11:30:00
2024-2025,7,4,1,5,9,3,12,0,1,0,0,13,4,18,4,31,8,8,9,66,34,,,0,1,1.28,5.8,8.4,1.12,1.45,1.95,1.8,1.95,1.53,1.91,2.28,1.8,1.25,2.1,3.75,1.67,5,1,1,3,0,3,2,1746108900,95,0,42,0,-1,2,1,3,2,6,1,5,7,0,1,0,0,1,0,1,67,13,110,63,3.33,0.89,4.22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,61,36,56,Club Brugge,KAA Gent,2.15,1.15,2.17,1.28,2.0,1.33,56,39,1.97,1.17,3.14,40,True,True,True,True,True,False,True,Belgium_Pro_League,,6.62,43%,2%,,,,,,,,,,,,,,,,,2025-05-01 14:15:00
2024-2025,7,4,2,6,8,5,13,1,0,0,0,5,3,10,9,15,12,11,5,54,46,,,1,0,1.8,3.89,3.88,1.18,1.57,2.4,1.57,2.25,1.45,1.77,2.55,1.95,1.25,2.25,3.75,1.57,6,1,1,3,1,4,2,1746211500,534,0,73,0,-1,2,1,7,3,1,2,10,3,0,0,1,0,0,1,1,58,42,103,99,1.72,1.28,2.99,2,2,2,1,0,1,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,95,56,86,KVC Westerlo,FCV Dender EH,1.45,0.85,1.39,0.89,1.22,1.11,22,6,1.68,1.17,2.85,40,True,True,True,True,True,True,True,Belgium_Pro_League,,5.68,64%,45%,,,,,,,,,,,,,,,,,2025-05-02 18:45:00
2024-2025,5,0,2,2,7,2,9,3,5,0,0,3,4,17,1,20,5,13,15,57,43,,,3,5,1.89,3.55,3.86,1.28,1.83,3.2,1.75,2.0,1.38,1.77,2.8,1.95,1.36,2.63,3.0,1.44,2,0,2,0,0,0,2,1746280800,536,0,56,0,-1,2,1,6,0,1,2,6,3,1,3,2,2,4,4,1,48,27,134,86,1.83,0.8,2.63,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,80,38,68,Cercle Brugge,KV Kortrijk,1.5,0.83,1.59,0.71,1.15,0.97,41,21,1.7,1.11,2.81,36,True,True,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2025-05-03 14:00:00
