season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,date
2017-2018,3,1,1,2,13,3,16,2,3,1,0,11,3,7,1,18,4,9,16,62,38,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",4,3,1.1,9.99,9.99,1.03,1.16,1.42,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,2,1504954800,-1,0,50,0,67789,1,1,6,1,7,2,7,9,0,1,3,2,1,5,1,101,34,99,73,2.62,0.72,3.34,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,Real Madrid,Levante UD,2.11,1.0,1.0,0.0,2.0,2.0,0,0,2.35,0.0,2.35,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-09-09 11:00:00
2017-2018,3,0,0,0,4,3,7,1,0,0,0,0,5,6,6,6,11,16,14,49,51,Estadio de Mestalla,"Avenida de Suecia, Valencia",1,0,3.85,3.5,2.11,1.33,2.12,3.7,1.8,2.0,0.0,1.91,0.0,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1504966500,-1,0,50,0,43859,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,1,51,57,64,62,0.75,1.45,2.2,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,Valencia CF,Atlético Madrid,2.21,1.95,3.0,2.0,2.0,2.0,50,50,2.03,1.34,3.37,38,False,False,False,False,False,False,False,Spain_La_Liga,2017-09-09 14:15:00
2017-2018,3,3,0,3,6,5,11,1,1,0,0,7,3,5,2,12,5,14,18,59,41,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",1,1,1.71,3.99,5.38,1.2,1.72,2.7,1.87,1.93,1.54,1.86,2.45,1.94,0.0,0.0,0.0,0.0,3,0,0,3,0,3,0,1504974600,98,0,50,0,32469,1,1,5,2,1,3,7,4,1,1,0,0,2,0,1,64,53,100,99,1.71,0.92,2.63,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,50,50,Sevilla FC,SD Eibar,2.0,1.21,1.0,3.0,2.0,1.5,100,50,1.58,1.86,3.44,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-09-09 16:30:00
2017-2018,3,5,0,5,8,7,15,1,5,0,0,10,2,6,5,16,7,11,18,68,32,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",1,5,1.2,7.75,9.99,1.1,1.33,1.88,1.9,1.9,0.0,1.67,0.0,2.1,0.0,0.0,0.0,0.0,5,2,0,3,0,3,2,1504982700,83,0,50,0,72857,1,1,5,2,3,5,7,8,1,1,0,4,2,4,1,73,49,124,77,2.24,0.94,3.18,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,FC Barcelona,RCD Espanyol,2.68,1.0,3.0,1.0,3.0,0.5,100,0,1.53,1.58,3.11,38,True,True,True,True,True,False,False,Spain_La_Liga,2017-09-09 18:45:00
2017-2018,3,2,4,6,5,7,12,1,3,0,0,5,5,4,7,9,12,18,14,43,57,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",1,3,2.96,3.43,2.56,1.29,2.02,3.2,1.65,2.25,0.0,1.67,0.0,2.1,0.0,0.0,0.0,0.0,6,1,2,1,2,3,3,1505037600,290,0,50,0,21942,1,1,3,4,2,3,7,5,0,1,1,2,1,3,1,58,62,87,97,1.34,1.56,2.9,0,0,0,0,0,0,1,1,0,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,Deportivo La Coruña,Real Sociedad,0.95,0.84,0.0,3.0,0.5,3.0,0,0,1.69,1.62,3.31,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-09-10 10:00:00
2017-2018,3,2,0,2,6,4,10,4,6,0,0,5,8,2,3,7,11,19,18,48,52,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",4,6,1.84,3.72,4.81,1.29,1.95,3.3,1.91,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,1,1505052900,285,0,0,0,39952,1,1,2,2,4,2,4,6,1,3,3,3,4,6,1,69,79,89,100,1.29,1.83,3.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Athletic Club Bilbao,Girona FC,1.37,1.26,1.0,0.0,2.0,2.0,50,50,1.43,0.0,1.43,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-09-10 14:15:00
2017-2018,3,1,0,1,9,4,13,4,4,0,0,4,4,10,2,14,6,17,17,66,34,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",4,4,1.84,3.63,4.95,1.3,2.0,3.5,2.0,1.75,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1505061000,281,0,50,0,6133,-1,1,-1,-1,-1,-1,-1,-1,1,0,3,4,1,7,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,Celta de Vigo,Deportivo Alavés,1.68,1.0,0.0,0.0,0.0,0.0,50,50,1.58,0.0,1.58,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-10 16:30:00
2017-2018,3,3,1,4,4,3,7,3,0,0,0,8,4,5,1,13,5,9,9,48,52,Estadio de la Cerámica,"Plaza Labrador, Villarreal",3,0,1.89,3.62,4.67,1.31,2.0,3.4,1.8,2.0,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,4,1,1,2,0,2,2,1505069100,76,0,0,0,18638,1,1,3,2,1,1,5,2,2,0,1,0,2,1,1,74,56,89,89,1.91,1.01,2.92,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,50,50,Villarreal,Real Betis,1.89,1.37,0.0,0.0,0.0,1.5,50,0,0.0,0.46,0.46,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-09-10 18:45:00
2017-2018,3,1,3,4,3,2,5,4,2,0,0,7,9,6,2,13,11,22,11,51,49,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",4,2,2.04,3.66,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1,2,3,1,1505156400,276,0,0,0,22697,1,1,3,1,0,1,4,1,1,0,3,2,1,5,1,73,48,98,88,1.84,1.67,3.51,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,Málaga CF,UD Las Palmas,0.79,0.42,0.0,0.0,0.0,0.0,100,100,1.23,1.09,2.32,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-09-11 19:00:00
2017-2018,4,1,0,1,8,1,9,2,5,0,0,5,3,4,1,9,4,15,20,59,41,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",2,5,2.08,3.23,4.17,1.47,2.47,5.2,2.05,1.78,0.0,1.8,0.0,1.91,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1505502000,279,0,0,0,4967,1,1,2,1,6,0,3,6,1,2,1,3,3,4,1,79,47,77,74,1.48,0.81,2.29,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,100,SD Eibar,Leganés,1.47,0.63,0.0,3.0,1.0,2.0,100,100,1.57,1.74,3.31,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-15 19:00:00
2017-2018,4,1,1,2,1,3,4,2,1,0,0,3,6,2,6,5,12,21,11,50,50,Estadio Ciudad de Valencia,"Calle San Vicente de Paúl 44, Valencia",2,1,3.19,3.43,2.35,1.35,2.06,3.69,1.8,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,2,1505559600,-1,0,75,0,21770,1,1,1,0,0,3,1,3,2,1,0,0,3,0,1,50,59,75,94,0.89,1.61,2.5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,75,75,75,Levante UD,Valencia CF,1.42,1.63,2.0,1.0,1.67,1.67,25,25,1.83,1.01,2.84,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-09-16 11:00:00
2017-2018,4,1,2,3,3,4,7,2,4,0,0,5,6,7,1,12,7,15,14,37,63,Coliseum Alfonso Pérez,"Avenida de Teresa de Calcuta, Getafe",2,4,9.82,5.95,1.32,1.11,1.39,2.04,1.7,2.17,0.0,1.67,0.0,2.1,0.0,0.0,0.0,0.0,3,1,0,0,2,2,1,1505571300,83,0,0,0,14922,1,1,0,2,3,2,2,5,1,1,1,3,2,4,1,71,99,74,119,1.61,1.58,3.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,0,Getafe CF,FC Barcelona,1.63,2.21,0.0,3.0,1.33,3.0,100,50,1.57,0.0,1.57,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-09-16 14:15:00
2017-2018,4,2,1,3,6,4,10,2,3,0,0,8,4,5,5,13,9,13,19,63,37,Estadio Benito Villamarín,"Avenida de Heliópolis, Sevilla",2,3,1.89,3.66,4.39,1.29,1.88,3.19,1.79,2.04,0.0,1.73,0.0,2.0,0.0,0.0,0.0,0.0,3,1,1,1,0,1,2,1505579400,284,0,100,0,46267,1,1,2,1,4,3,3,7,0,1,2,2,1,4,1,93,61,116,86,2.05,1.29,3.34,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,Real Betis,Deportivo La Coruña,1.79,0.58,3.0,1.0,1.0,0.33,0,0,1.33,1.24,2.57,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-09-16 16:30:00
2017-2018,4,1,0,1,8,4,12,2,2,0,0,5,5,9,2,14,7,9,15,61,39,Estadio Wanda Metropolitano,"Rosas, Madrid",2,2,1.29,5.57,9.99,1.26,1.75,2.96,2.59,1.51,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1505587500,117,0,0,0,62906,1,1,2,0,6,4,2,10,0,0,2,2,0,4,1,89,30,148,94,1.89,1.02,2.91,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,Atlético Madrid,Málaga CF,2.21,0.26,0.0,0.0,1.67,0.0,50,50,0.0,0.94,0.94,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-16 18:45:00
2017-2018,4,0,3,3,2,3,5,2,2,0,0,3,8,7,4,10,12,12,25,48,52,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",2,2,2.86,3.18,2.74,1.45,2.35,4.58,2.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,2,2,1,1505642400,76,0,0,0,13887,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,1,1,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,75,25,25,Deportivo Alavés,Villarreal,1.47,1.32,0.0,0.0,0.0,1.0,75,25,0.0,0.77,0.77,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-09-17 10:00:00
2017-2018,4,0,1,1,8,1,9,2,5,0,0,0,9,10,3,10,12,14,19,51,49,Estadi Municipal de Montilivi,"Avenida Montlivi 141, Girona",2,5,3.62,3.58,2.11,1.3,1.94,3.28,1.71,2.15,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1505657700,98,0,25,0,10872,1,1,4,0,4,1,4,5,1,2,1,3,3,4,1,62,40,91,79,1.08,1.68,2.76,1,0,0,0,1,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,50,Girona FC,Sevilla FC,1.42,1.05,2.0,3.0,1.33,2.33,75,75,1.71,1.13,2.84,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-17 14:15:00
2017-2018,4,1,0,1,7,6,13,2,3,0,0,4,6,8,3,12,9,12,19,53,47,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",2,3,2.86,3.53,2.52,1.29,1.95,3.25,1.72,2.14,1.67,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1505665800,276,0,50,0,19149,1,1,5,2,2,4,7,6,0,0,2,3,0,5,1,60,60,82,90,1.47,1.43,2.89,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,UD Las Palmas,Athletic Club Bilbao,0.74,0.89,0.0,3.0,1.0,2.33,50,50,1.49,1.39,2.88,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-17 16:30:00
2017-2018,4,1,3,4,4,6,10,3,2,0,0,6,7,5,7,11,14,12,15,50,50,Estadio Municipal de Anoeta,"Paseo de Anoeta 1, Donostia-San Sebastián",3,2,4.91,4.38,1.67,1.1,1.4,1.94,1.42,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,0,1,1,3,1505673900,84,0,0,0,24675,1,1,1,4,3,2,5,5,3,1,0,1,4,1,1,54,71,95,117,1.51,1.89,3.4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,Real Sociedad,Real Madrid,1.74,1.89,3.0,3.0,3.0,1.67,0,0,2.16,2.02,4.18,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-09-17 18:45:00
2017-2018,4,2,1,3,3,5,8,1,4,0,0,4,2,3,6,7,8,12,14,39,61,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",1,4,2.37,3.35,3.22,1.34,2.07,3.6,1.78,2.04,1.67,1.83,2.1,1.83,0.0,0.0,0.0,0.0,3,2,0,0,1,1,2,1505761200,280,0,50,0,14853,1,1,1,2,2,3,3,5,0,0,1,4,0,5,1,64,60,97,111,1.19,1.09,2.28,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,RCD Espanyol,Celta de Vigo,1.58,0.89,0.0,0.0,0.33,1.0,50,50,1.5,1.25,2.75,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-09-18 19:00:00
2017-2018,5,5,0,5,4,9,13,0,1,0,0,12,3,2,6,14,9,9,10,56,44,Estadio de Mestalla,"Avenida de Suecia, Valencia",0,1,1.68,4.03,5.4,1.25,1.86,3.12,1.97,1.84,0.0,1.67,0.0,2.1,0.0,0.0,0.0,0.0,5,1,0,4,0,4,1,1505844000,288,0,0,0,36467,1,1,2,6,2,3,8,5,0,0,0,1,0,1,1,73,70,117,98,2.25,1.29,3.54,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,Valencia CF,Málaga CF,2.21,0.26,2.0,0.0,1.5,0.0,100,100,1.39,0.98,2.37,38,True,True,True,True,True,False,False,Spain_La_Liga,2017-09-19 18:00:00
2017-2018,5,6,1,7,7,7,14,0,2,0,0,11,5,1,6,12,11,4,9,58,42,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",0,2,1.12,9.99,9.99,1.05,1.22,1.64,2.04,1.79,0.0,1.73,0.0,2.0,0.0,0.0,0.0,0.0,7,2,0,4,1,5,2,1505851200,83,0,0,0,49693,1,1,5,3,2,4,8,6,0,1,0,1,1,1,1,61,68,88,84,1.97,1.53,3.5,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,50,50,FC Barcelona,SD Eibar,2.68,1.21,3.0,1.5,3.0,1.5,50,25,1.88,1.39,3.27,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-09-19 20:00:00
2017-2018,5,1,2,3,6,0,6,0,2,0,0,8,10,5,5,13,15,12,12,56,44,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",0,2,3.4,3.28,2.32,1.47,2.42,4.33,2.06,1.77,0.0,1.91,0.0,1.8,0.0,0.0,0.0,0.0,3,0,0,1,2,3,0,1505930400,117,0,34,0,43499,-1,1,-1,-1,-1,-1,-1,-1,0,2,0,0,2,0,-1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,59,34,59,Athletic Club Bilbao,Atlético Madrid,1.37,1.95,2.0,1.67,1.75,2.0,67,42,1.36,1.38,2.74,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-09-20 18:00:00
2017-2018,5,0,0,0,6,3,9,2,3,0,0,2,0,7,8,9,8,19,20,58,42,Estadio Municipal de Butarque,"Calle Arquitectura, Leganés",2,3,2.14,3.31,3.83,1.5,2.53,5.0,2.23,1.66,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1505930400,-1,0,25,0,9090,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,2,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,75,0,100,Leganés,Girona FC,1.63,1.26,1.5,0.0,1.5,1.0,75,25,1.81,1.83,3.64,38,False,False,False,False,False,False,False,Spain_La_Liga,2017-09-20 18:00:00
2017-2018,5,1,0,1,5,2,7,0,2,0,0,4,4,8,4,12,8,16,19,57,43,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",0,2,2.04,3.36,4.12,1.37,2.12,3.5,1.95,1.86,0.0,1.67,0.0,2.1,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1505934000,286,0,25,0,18611,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,Deportivo La Coruña,Deportivo Alavés,0.95,1.0,0.0,0.0,0.25,0.0,50,50,1.51,0.0,1.51,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-20 19:00:00
2017-2018,5,1,0,1,12,0,12,2,2,0,0,10,0,3,7,13,7,21,8,59,41,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",2,2,1.52,4.7,6.33,1.13,1.48,2.28,1.74,2.1,0.0,1.91,0.0,1.8,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1505937600,98,0,50,0,35351,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,25,75,Sevilla FC,UD Las Palmas,2.0,0.42,2.0,1.5,2.5,1.5,50,25,1.64,1.38,3.02,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-20 20:00:00
2017-2018,5,0,1,1,12,3,15,0,3,0,0,8,5,14,5,22,10,13,11,60,40,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",0,3,1.13,9.99,9.99,1.03,1.14,1.43,1.86,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1505937600,284,0,75,0,61757,-1,1,-1,-1,-1,-1,-1,-1,0,2,0,1,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,Real Madrid,Real Betis,2.11,1.37,1.0,0.0,2.0,1.5,50,0,2.48,0.73,3.21,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-09-20 20:00:00
2017-2018,5,0,0,0,5,5,10,5,2,0,0,6,4,7,7,13,11,17,10,52,48,Estadio de la Cerámica,"Plaza Labrador, Villarreal",5,2,1.8,3.77,4.77,1.3,1.95,3.7,1.87,1.94,0.0,1.73,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1506016800,-1,0,75,0,17071,1,1,2,4,3,1,6,4,2,0,3,2,2,5,1,45,42,84,78,1.57,1.28,2.85,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,Villarreal,RCD Espanyol,1.89,1.0,3.0,0.5,1.5,1.0,25,0,1.91,1.26,3.17,38,False,False,False,False,False,False,False,Spain_La_Liga,2017-09-21 18:00:00
2017-2018,5,1,1,2,3,2,5,2,4,0,0,5,4,3,3,8,7,9,21,57,43,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",2,4,1.76,3.84,4.92,1.29,1.99,3.25,1.87,1.94,0.0,1.91,0.0,1.8,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1506020400,-1,0,50,0,14700,1,1,2,1,1,1,3,2,0,1,2,3,1,5,1,48,46,73,64,1.2,1.06,2.26,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,25,75,Celta de Vigo,Getafe CF,1.68,1.26,1.5,2.0,0.75,1.0,50,50,1.58,1.07,2.65,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-09-21 19:00:00
2017-2018,5,3,0,3,3,6,9,2,1,0,1,10,4,3,9,13,13,13,11,40,60,Estadio Ciudad de Valencia,"Calle San Vicente de Paúl 44, Valencia",2,2,3.2,3.46,2.33,1.29,1.91,3.25,1.72,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,0,2,1,1506024000,292,0,84,0,17415,1,1,2,2,1,4,4,5,2,1,0,1,3,1,1,62,98,87,114,1.97,1.81,3.77,1,0,1,0,0,0,1,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,84,84,84,Levante UD,Real Sociedad,1.42,0.84,1.67,3.0,1.5,2.25,34,17,1.52,1.59,3.11,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-09-21 20:00:00
2017-2018,6,2,0,2,7,6,13,4,3,0,0,5,0,4,6,9,6,11,17,45,55,Estadio Wanda Metropolitano,"Rosas, Madrid",4,3,1.61,4.08,6.12,1.29,1.95,3.25,2.0,1.82,0.0,1.8,0.0,1.91,0.0,0.0,0.0,0.0,2,0,0,2,0,2,0,1506164400,117,0,0,0,60823,1,1,3,3,4,3,6,7,1,0,3,3,1,6,1,55,62,88,93,1.32,0.83,2.15,0,0,0,0,0,0,1,1,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,Atlético Madrid,Sevilla FC,2.21,1.05,3.0,3.0,2.2,2.6,100,100,1.89,1.4,3.29,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-09-23 11:00:00
2017-2018,6,1,2,3,5,13,18,5,2,0,0,4,9,3,8,7,17,19,19,32,68,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",5,2,9.99,7.19,1.21,1.08,1.29,1.84,1.97,1.85,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,3,1,2,0,0,0,3,1506176100,84,0,25,0,19159,-1,1,-1,-1,-1,-1,-1,-1,2,1,3,1,3,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,100,50,75,Deportivo Alavés,Real Madrid,1.47,1.89,0.0,3.0,0.0,1.6,25,0,0.0,1.96,1.96,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-09-23 14:15:00
2017-2018,6,3,3,6,6,1,7,6,2,1,0,8,8,5,0,13,8,16,8,44,56,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",7,2,2.95,3.25,2.61,1.42,2.26,4.24,1.94,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,2,2,4,2,1506184200,-1,0,25,0,23425,1,1,6,1,0,0,7,0,1,0,6,2,1,8,1,88,69,113,126,2.02,1.58,3.59,0,1,0,1,0,0,1,1,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,0,50,Málaga CF,Athletic Club Bilbao,0.79,0.89,0.0,1.5,0.0,1.4,75,75,1.53,1.41,2.94,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-09-23 16:30:00
